14/11/2018;00:07:30;13.85670278;0
14/11/2018;00:22:30;13.2505;0
14/11/2018;00:37:30;12.57541667;0
14/11/2018;00:52:30;10.81282778;0
14/11/2018;01:07:30;10.65265556;0
14/11/2018;01:22:30;10.52741667;0
14/11/2018;01:37:30;9.633222222;0
14/11/2018;01:52:30;9.726705556;0
14/11/2018;02:07:30;8.964794444;0
14/11/2018;02:22:30;9.111688889;0
14/11/2018;02:37:30;8.231761111;0
14/11/2018;02:52:30;8.918344444;0
14/11/2018;03:07:30;8.614105556;0
14/11/2018;03:22:30;8.753455556;0
14/11/2018;03:37:30;9.220541667;0
14/11/2018;03:52:30;8.30165;0
14/11/2018;04:07:30;8.474444444;0
14/11/2018;04:22:30;8.636855556;0
14/11/2018;04:37:30;8.638338889;0
14/11/2018;04:52:30;9.651983333;0
14/11/2018;05:07:30;16.84706111;0
14/11/2018;05:22:30;14.79202222;0
14/11/2018;05:37:30;15.62605556;0
14/11/2018;05:52:30;16.06874444;0
14/11/2018;06:07:30;15.19091667;0
14/11/2018;06:22:30;18.33180556;0
14/11/2018;06:37:30;22.28564444;0
14/11/2018;06:52:30;24.57915556;0
14/11/2018;07:07:30;28.5196;0
14/11/2018;07:22:30;35.55855;0
14/11/2018;07:37:30;37.14572222;0
14/11/2018;07:52:30;33.30153333;0
14/11/2018;08:07:30;35.02100833;0
14/11/2018;08:22:30;33.99767778;0
14/11/2018;08:37:30;32.77423333;0
14/11/2018;08:52:30;32.45958571;0
14/11/2018;09:07:30;21.13623889;0
14/11/2018;09:22:30;15.59841667;0
14/11/2018;09:37:30;14.81948333;0
14/11/2018;09:52:30;11.25436111;0
14/11/2018;10:07:30;10.67555;0
14/11/2018;10:22:30;12.75764444;0
14/11/2018;10:37:30;12.99875556;0
14/11/2018;10:52:30;11.55774444;0
14/11/2018;11:07:30;12.63111111;0
14/11/2018;11:22:30;50.07782903;0
14/11/2018;11:37:30;60.46804444;0
14/11/2018;11:52:30;33.22365;0
14/11/2018;12:07:30;31.91668333;0
14/11/2018;12:22:30;30.76289444;0
14/11/2018;12:37:30;28.57546111;0
14/11/2018;12:52:30;27.44975;0
14/11/2018;13:07:30;30.28124444;0
14/11/2018;13:22:30;32.45933333;0
14/11/2018;13:37:30;33.01847778;0
14/11/2018;13:52:30;31.33853148;0
14/11/2018;14:07:30;29.62586111;0
14/11/2018;14:22:30;24.80436667;0
14/11/2018;14:37:30;25.17086667;0
14/11/2018;14:52:30;25.72393333;0
14/11/2018;15:07:30;25.19986111;0
14/11/2018;15:22:30;22.52847778;0
14/11/2018;15:37:30;23.34893889;0
14/11/2018;15:52:30;21.65721667;0
14/11/2018;16:07:30;25.06721667;0
14/11/2018;16:22:30;27.76646667;0
14/11/2018;16:37:30;24.20148889;0
14/11/2018;16:52:30;24.01285556;0
14/11/2018;17:07:30;25.67949444;0
14/11/2018;17:22:30;27.30007222;0
14/11/2018;17:37:30;24.12502778;0
14/11/2018;17:52:30;25.25977778;0
14/11/2018;18:07:30;24.99465556;0
14/11/2018;18:22:30;26.35988889;0
14/11/2018;18:37:30;28.33944444;0
14/11/2018;18:52:30;31.57243889;0
14/11/2018;19:07:30;36.87663889;0
14/11/2018;19:22:30;30.87294444;0
14/11/2018;19:37:30;32.29749444;0
14/11/2018;19:52:30;30.45991667;0
14/11/2018;20:07:30;35.51789444;0
14/11/2018;20:22:30;36.66376111;0
14/11/2018;20:37:30;35.35680556;0
14/11/2018;20:52:30;37.88683333;0
14/11/2018;21:07:30;34.72247778;0
14/11/2018;21:22:30;32.53754444;0
14/11/2018;21:37:30;28.63525556;0
14/11/2018;21:52:30;24.49154444;0
14/11/2018;22:07:30;24.85468333;0
14/11/2018;22:22:30;25.93515;0
14/11/2018;22:37:30;23.74470556;0
14/11/2018;22:52:30;21.62743889;0
14/11/2018;23:07:30;18.91486111;0
14/11/2018;23:22:30;16.25093333;0
14/11/2018;23:37:30;17.50505;0
14/11/2018;23:52:30;16.64484444;0
15/11/2018;00:07:30;14.28793889;0
15/11/2018;00:22:30;13.05469444;0
15/11/2018;00:37:30;12.48992778;0
15/11/2018;00:52:30;11.80103889;0
15/11/2018;01:07:30;12.57523889;0
15/11/2018;01:22:30;12.54265;0
15/11/2018;01:37:30;11.67437222;0
15/11/2018;01:52:30;10.76718889;0
15/11/2018;02:07:30;9.677838889;0
15/11/2018;02:22:30;8.655222222;0
15/11/2018;02:37:30;8.698333333;0
15/11/2018;02:52:30;8.608188889;0
15/11/2018;03:07:30;10.45840185;0
15/11/2018;03:22:30;9.4119;0
15/11/2018;03:37:30;10.05135556;0
15/11/2018;03:52:30;8.2021;0
15/11/2018;04:07:30;8.369094444;0
15/11/2018;04:22:30;8.639755556;0
15/11/2018;04:37:30;9.198622222;0
15/11/2018;04:52:30;10.37804444;0
15/11/2018;05:07:30;16.84905556;0
15/11/2018;05:22:30;14.69861667;0
15/11/2018;05:37:30;16.41127778;0
15/11/2018;05:52:30;17.62339259;0
15/11/2018;06:07:30;14.5006;0
15/11/2018;06:22:30;18.19166111;0
15/11/2018;06:37:30;21.53377222;0
15/11/2018;06:52:30;22.85429444;0
15/11/2018;07:07:30;30.38395;0
15/11/2018;07:22:30;36.89712222;0
15/11/2018;07:37:30;37.25968333;0
15/11/2018;07:52:30;37.01423889;0
15/11/2018;08:07:30;34.88020556;0
15/11/2018;08:22:30;36.08049444;0
15/11/2018;08:37:30;30.25006111;0
15/11/2018;08:52:30;33.26148889;0
15/11/2018;09:07:30;32.48904444;0
15/11/2018;09:22:30;33.00186667;0
15/11/2018;09:37:30;27.50387778;0
15/11/2018;09:52:30;25.38885;0
15/11/2018;10:07:30;29.43311667;0
15/11/2018;10:22:30;30.86314444;0
15/11/2018;10:37:30;25.68406111;0
15/11/2018;10:52:30;27.96484444;0
15/11/2018;11:07:30;29.95406609;0
15/11/2018;11:22:30;28.91438945;0
15/11/2018;11:37:30;27.79263496;0
15/11/2018;11:52:30;27.48746888;0
15/11/2018;12:07:30;27.72675982;0
15/11/2018;12:22:30;26.81646833;0
15/11/2018;12:37:30;27.93164444;0
15/11/2018;12:52:30;31.62769444;0
15/11/2018;13:07:30;27.20119444;0
15/11/2018;13:22:30;27.97725556;0
15/11/2018;13:37:30;23.66483333;0
15/11/2018;13:52:30;22.31912222;0
15/11/2018;14:07:30;21.77311111;0
15/11/2018;14:22:30;22.00301226;0
15/11/2018;14:37:30;22.16237217;0
15/11/2018;14:52:30;20.88566667;0
15/11/2018;15:07:30;21.96492222;0
15/11/2018;15:22:30;22.81675556;0
15/11/2018;15:37:30;19.05913889;0
15/11/2018;15:52:30;21.98286667;0
15/11/2018;16:07:30;23.10417214;0
15/11/2018;16:22:30;23.17873959;0
15/11/2018;16:37:30;22.28753333;0
15/11/2018;16:52:30;23.36433889;0
15/11/2018;17:07:30;23.28235;0
15/11/2018;17:22:30;26.36485;0
15/11/2018;17:37:30;30.35979444;0
15/11/2018;17:52:30;25.60618333;0
15/11/2018;18:07:30;25.02272778;0
15/11/2018;18:22:30;27.0675;0
15/11/2018;18:37:30;32.75774444;0
15/11/2018;18:52:30;33.12155;0
15/11/2018;19:07:30;38.16197778;0
15/11/2018;19:22:30;27.58491111;0
15/11/2018;19:37:30;28.89781111;0
15/11/2018;19:52:30;26.51471667;0
15/11/2018;20:07:30;36.99874777;0
15/11/2018;20:22:30;36.20869634;0
15/11/2018;20:37:30;34.2047932;0
15/11/2018;20:52:30;36.11335556;0
15/11/2018;21:07:30;29.17810556;0
15/11/2018;21:22:30;26.70728889;0
15/11/2018;21:37:30;28.47034815;0
15/11/2018;21:52:30;26.20142778;0
15/11/2018;22:07:30;23.42751111;0
15/11/2018;22:22:30;22.14801667;0
15/11/2018;22:37:30;25.65037222;0
15/11/2018;22:52:30;21.47909444;0
15/11/2018;23:07:30;18.83314444;0
15/11/2018;23:22:30;18.93097778;0
15/11/2018;23:37:30;16.07819444;0
15/11/2018;23:52:30;17.86988333;0
16/11/2018;00:07:30;15.18033889;0
16/11/2018;00:22:30;14.56444358;0
16/11/2018;00:37:30;13.44984926;0
16/11/2018;00:52:30;13.37057925;0
16/11/2018;01:07:30;11.33053889;0
16/11/2018;01:22:30;10.73790556;0
16/11/2018;01:37:30;10.76532778;0
16/11/2018;01:52:30;10.05678333;0
16/11/2018;02:07:30;9.033816667;0
16/11/2018;02:22:30;12.53098835;0
16/11/2018;02:37:30;12.80835887;0
16/11/2018;02:52:30;11.79791267;0
16/11/2018;03:07:30;14.68182083;0
16/11/2018;03:22:30;13.74311805;0
16/11/2018;03:37:30;12.30882113;0
16/11/2018;03:52:30;11.81985388;0
16/11/2018;04:07:30;9.600433333;0
16/11/2018;04:22:30;9.507322222;0
16/11/2018;04:37:30;9.485077778;0
16/11/2018;04:52:30;9.075077778;0
16/11/2018;05:07:30;16.41606111;0
16/11/2018;05:22:30;13.93863834;0
16/11/2018;05:37:30;14.47853267;0
16/11/2018;05:52:30;15.43084102;0
16/11/2018;06:07:30;15.65878333;0
16/11/2018;06:22:30;20.86338218;0
16/11/2018;06:37:30;22.48725343;0
16/11/2018;06:52:30;22.51534674;0
16/11/2018;07:07:30;31.39676111;0
16/11/2018;07:22:30;34.43297222;0
16/11/2018;07:37:30;29.39572403;0
16/11/2018;07:52:30;28.65716327;0
16/11/2018;08:07:30;27.64233488;0
16/11/2018;08:22:30;31.23853333;0
16/11/2018;08:37:30;32.29579444;0
16/11/2018;08:52:30;32.43351111;0
16/11/2018;09:07:30;29.8765;0
16/11/2018;09:22:30;27.71851667;0
16/11/2018;09:37:30;28.84288333;0
16/11/2018;09:52:30;28.77228889;0
16/11/2018;10:07:30;29.96853889;0
16/11/2018;10:22:30;32.11168889;0
16/11/2018;10:37:30;28.84498513;0
16/11/2018;10:52:30;29.73979897;0
16/11/2018;11:07:30;31.08206667;0
16/11/2018;11:22:30;30.46732222;0
16/11/2018;11:37:30;29.34111111;0
16/11/2018;11:52:30;34.08581111;0
16/11/2018;12:07:30;32.40407778;0
16/11/2018;12:22:30;31.10142222;0
16/11/2018;12:37:30;33.46050556;0
16/11/2018;12:52:30;32.52803889;0
16/11/2018;13:07:30;29.42376111;0
16/11/2018;13:22:30;25.06185;0
16/11/2018;13:37:30;26.74303611;0
16/11/2018;13:52:30;26.12496111;0
16/11/2018;14:07:30;24.91657222;0
16/11/2018;14:22:30;26.02443889;0
16/11/2018;14:37:30;24.75444444;0
16/11/2018;14:52:30;25.03463333;0
16/11/2018;15:07:30;24.20961667;0
16/11/2018;15:22:30;22.78267778;0
16/11/2018;15:37:30;21.86501111;0
16/11/2018;15:52:30;20.34488333;0
16/11/2018;16:07:30;23.66941111;0
16/11/2018;16:22:30;24.48760556;0
16/11/2018;16:37:30;23.02931667;0
16/11/2018;16:52:30;23.61896111;0
16/11/2018;17:07:30;22.61704444;0
16/11/2018;17:22:30;26.45919444;0
16/11/2018;17:37:30;28.85983333;0
16/11/2018;17:52:30;27.72922778;0
16/11/2018;18:07:30;25.70789444;0
16/11/2018;18:22:30;23.88529444;0
16/11/2018;18:37:30;23.46871667;0
16/11/2018;18:52:30;26.20375556;0
16/11/2018;19:07:30;33.26541389;0
16/11/2018;19:22:30;26.99105;0
16/11/2018;19:37:30;26.13788889;0
16/11/2018;19:52:30;26.77741667;0
16/11/2018;20:07:30;34.15902222;0
16/11/2018;20:22:30;33.63818889;0
16/11/2018;20:37:30;32.75581111;0
16/11/2018;20:52:30;31.29377222;0
16/11/2018;21:07:30;29.06218333;0
16/11/2018;21:22:30;26.69923889;0
16/11/2018;21:37:30;24.68391111;0
16/11/2018;21:52:30;22.62923333;0
16/11/2018;22:07:30;23.18829444;0
16/11/2018;22:22:30;24.73592778;0
16/11/2018;22:37:30;21.26125556;0
16/11/2018;22:52:30;19.45465556;0
16/11/2018;23:07:30;18.86855;0
16/11/2018;23:22:30;16.26393889;0
16/11/2018;23:37:30;16.10298333;0
16/11/2018;23:52:30;13.57073333;0
19/11/2018;00:07:30;14.31912222;0
19/11/2018;00:22:30;12.97518333;0
19/11/2018;00:37:30;11.28198333;0
19/11/2018;00:52:30;11.83132222;0
19/11/2018;01:07:30;10.8804;0
19/11/2018;01:22:30;9.691727778;0
19/11/2018;01:37:30;9.494922222;0
19/11/2018;01:52:30;8.370383333;0
19/11/2018;02:07:30;8.354022222;0
19/11/2018;02:22:30;7.90655;0
19/11/2018;02:37:30;8.097727778;0
19/11/2018;02:52:30;7.818138889;0
19/11/2018;03:07:30;7.966744444;0
19/11/2018;03:22:30;7.280838889;0
19/11/2018;03:37:30;7.3964;0
19/11/2018;03:52:30;7.168388889;0
19/11/2018;04:07:30;9.793027778;0
19/11/2018;04:22:30;10.85766667;0
19/11/2018;04:37:30;11.58586111;0
19/11/2018;04:52:30;13.20542222;0
19/11/2018;05:07:30;13.15008333;0
19/11/2018;05:22:30;9.749066667;0
19/11/2018;05:37:30;10.97947778;0
19/11/2018;05:52:30;11.09453333;0
19/11/2018;06:07:30;13.29865;0
19/11/2018;06:22:30;15.17477778;0
19/11/2018;06:37:30;18.12206667;0
19/11/2018;06:52:30;26.49954444;0
19/11/2018;07:07:30;30.18892222;0
19/11/2018;07:22:30;36.21824444;0
19/11/2018;07:37:30;36.81007778;0
19/11/2018;07:52:30;34.5765;0
19/11/2018;08:07:30;32.06513889;0
19/11/2018;08:22:30;29.54415278;0
19/11/2018;08:37:30;30.52975;0
19/11/2018;08:52:30;33.00611111;0
19/11/2018;09:07:30;30.67627222;0
19/11/2018;09:22:30;27.22608333;0
19/11/2018;09:37:30;30.42531667;0
19/11/2018;09:52:30;25.80642778;0
19/11/2018;10:07:30;26.42081111;0
19/11/2018;10:22:30;41.91717222;0
19/11/2018;10:37:30;47.40818889;0
19/11/2018;10:52:30;44.78580556;0
19/11/2018;11:07:30;45.32418889;0
19/11/2018;11:22:30;28.98146667;0
19/11/2018;11:37:30;28.43478333;0
19/11/2018;11:52:30;35.82874444;0
19/11/2018;12:07:30;32.73441917;0
19/11/2018;12:22:30;29.84263889;0
19/11/2018;12:37:30;27.09273333;0
19/11/2018;12:52:30;26.15377778;0
19/11/2018;13:07:30;24.88271667;0
19/11/2018;13:22:30;26.95115556;0
19/11/2018;13:37:30;27.26917222;0
19/11/2018;13:52:30;25.02182778;0
19/11/2018;14:07:30;22.13848889;0
19/11/2018;14:22:30;22.68877778;0
19/11/2018;14:37:30;20.84283333;0
19/11/2018;14:52:30;21.19704444;0
19/11/2018;15:07:30;19.52583889;0
19/11/2018;15:22:30;19.56152222;0
19/11/2018;15:37:30;20.33945833;0
19/11/2018;15:52:30;18.03826667;0
19/11/2018;16:07:30;18.8706;0
19/11/2018;16:22:30;19.52135;0
19/11/2018;16:37:30;22.46065556;0
19/11/2018;16:52:30;21.13445556;0
19/11/2018;17:07:30;18.90325556;0
19/11/2018;17:22:30;19.31706111;0
19/11/2018;17:37:30;21.45912778;0
19/11/2018;17:52:30;24.48916667;0
19/11/2018;18:07:30;21.56589444;0
19/11/2018;18:22:30;25.05407222;0
19/11/2018;18:37:30;23.96545556;0
19/11/2018;18:52:30;26.2116;0
19/11/2018;19:07:30;35.03033889;0
19/11/2018;19:22:30;30.69071667;0
19/11/2018;19:37:30;29.80840556;0
19/11/2018;19:52:30;30.10336111;0
19/11/2018;20:07:30;29.75655;0
19/11/2018;20:22:30;31.84197778;0
19/11/2018;20:37:30;31.8582;0
19/11/2018;20:52:30;27.73563333;0
19/11/2018;21:07:30;28.9531;0
19/11/2018;21:22:30;28.19635556;0
19/11/2018;21:37:30;26.63848889;0
19/11/2018;21:52:30;23.43405;0
19/11/2018;22:07:30;24.02006667;0
19/11/2018;22:22:30;22.85846111;0
19/11/2018;22:37:30;20.27601111;0
19/11/2018;22:52:30;21.56987778;0
19/11/2018;23:07:30;18.74465;0
19/11/2018;23:22:30;15.34894444;0
19/11/2018;23:37:30;14.35345;0
19/11/2018;23:52:30;16.83291667;0
20/11/2018;00:07:30;13.96568889;0
20/11/2018;00:22:30;12.69152222;0
20/11/2018;00:37:30;11.89735;0
20/11/2018;00:52:30;11.63248889;0
20/11/2018;01:07:30;10.57638889;0
20/11/2018;01:22:30;9.315527778;0
20/11/2018;01:37:30;9.435722222;0
20/11/2018;01:52:30;9.654333333;0
20/11/2018;02:07:30;9.565866667;0
20/11/2018;02:22:30;9.440527778;0
20/11/2018;02:37:30;8.733416667;0
20/11/2018;02:52:30;8.136133333;0
20/11/2018;03:07:30;8.508011111;0
20/11/2018;03:22:30;8.4436;0
20/11/2018;03:37:30;8.39375;0
20/11/2018;03:52:30;8.341688889;0
20/11/2018;04:07:30;11.45732222;0
20/11/2018;04:22:30;11.93403333;0
20/11/2018;04:37:30;11.70782222;0
20/11/2018;04:52:30;12.87916111;0
20/11/2018;05:07:30;14.54510556;0
20/11/2018;05:22:30;11.02250556;0
20/11/2018;05:37:30;11.09442778;0
20/11/2018;05:52:30;11.13151667;0
20/11/2018;06:07:30;14.29361667;0
20/11/2018;06:22:30;17.04008333;0
20/11/2018;06:37:30;18.186525;0
20/11/2018;06:52:30;23.30427778;0
20/11/2018;07:07:30;28.85876111;0
20/11/2018;07:22:30;34.16506667;0
20/11/2018;07:37:30;36.48692778;0
20/11/2018;07:52:30;32.23025;0
20/11/2018;08:07:30;34.41857778;0
20/11/2018;08:22:30;32.30176111;0
20/11/2018;08:37:30;27.99797222;0
20/11/2018;08:52:30;27.35987778;0
20/11/2018;09:07:30;27.97990556;0
20/11/2018;09:22:30;25.20686667;0
20/11/2018;09:37:30;23.52623889;0
20/11/2018;09:52:30;23.80136667;0
20/11/2018;10:07:30;23.91394444;0
20/11/2018;10:22:30;23.94191111;0
20/11/2018;10:37:30;22.20776111;0
20/11/2018;10:52:30;22.65901111;0
20/11/2018;11:07:30;23.83548889;0
20/11/2018;11:22:30;26.82983333;0
20/11/2018;11:37:30;25.87822222;0
20/11/2018;11:52:30;26.38127778;0
20/11/2018;12:07:30;29.55629444;0
20/11/2018;12:22:30;28.08052222;0
20/11/2018;12:37:30;25.54450556;0
20/11/2018;12:52:30;24.84659059;0
20/11/2018;13:07:30;24.26454738;0
20/11/2018;13:22:30;23.15028763;0
20/11/2018;13:37:30;22.52752433;0
20/11/2018;13:52:30;27.4281;0
20/11/2018;14:07:30;26.86462222;0
20/11/2018;14:22:30;22.26408333;0
20/11/2018;14:37:30;21.72100556;0
20/11/2018;14:52:30;20.81352778;0
20/11/2018;15:07:30;22.80748889;0
20/11/2018;15:22:30;22.54122778;0
20/11/2018;15:37:30;21.42447222;0
20/11/2018;15:52:30;22.01914444;0
20/11/2018;16:07:30;23.17235556;0
20/11/2018;16:22:30;21.45038333;0
20/11/2018;16:37:30;22.04798611;0
20/11/2018;16:52:30;24.24472222;0
20/11/2018;17:07:30;22.05650978;0
20/11/2018;17:22:30;22.20141667;0
20/11/2018;17:37:30;23.24647222;0
20/11/2018;17:52:30;21.79508333;0
20/11/2018;18:07:30;23.89151111;0
20/11/2018;18:22:30;25.11613333;0
20/11/2018;18:37:30;23.66637778;0
20/11/2018;18:52:30;26.66386111;0
20/11/2018;19:07:30;36.79363333;0
20/11/2018;19:22:30;35.50315;0
20/11/2018;19:37:30;33.24341667;0
20/11/2018;19:52:30;33.60937222;0
20/11/2018;20:07:30;29.72451667;0
20/11/2018;20:22:30;32.19335;0
20/11/2018;20:37:30;31.06363889;0
20/11/2018;20:52:30;30.09461667;0
20/11/2018;21:07:30;25.71681111;0
20/11/2018;21:22:30;26.42841111;0
20/11/2018;21:37:30;26.70748333;0
20/11/2018;21:52:30;26.27452778;0
20/11/2018;22:07:30;27.91470556;0
20/11/2018;22:22:30;23.6968;0
20/11/2018;22:37:30;27.11128333;0
20/11/2018;22:52:30;23.00558333;0
20/11/2018;23:07:30;19.9573;0
20/11/2018;23:22:30;18.65523333;0
20/11/2018;23:37:30;15.60571111;0
20/11/2018;23:52:30;18.92911111;0
